,employer,title,salary,submitDate,startDate,caseStatus,city,state
15198,HONEYWELL INTERNATIONAL INC,DATA SCIENTIST II,95000,2020-05-12,2020-09-09,CERTIFIED,PITTSBURGH,PA
15199,INTELLIGRATED SOFTWARE LLC,DATA SCIENTIST II,95000,2020-05-13,2020-09-22,CERTIFIED,PITTSBURGH,PA
15200,INTELLIGRATED SERVICES LLC,DATA SCIENTIST II,95000,2020-08-25,2020-10-01,CERTIFIED,PITTSBURGH,PA
15201,ADVENTIST HEALTH SYSTEM SUNBELT HEALTHCARE CORP,DATA SCIENTIST II,95014,2020-02-05,2020-02-24,CERTIFIED,ALTAMONTE SPRINGS,FL
15202,REGIONS BANK,DATA SCIENTIST II,95058,2020-06-01,2020-10-01,CERTIFIED,BIRMINGHAM,AL
15203,JABIL INC,DATA SCIENTIST II,95481,2020-09-21,2020-09-21,CERTIFIED,ST. PETERSBURG,FL
15204,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,96200,2020-02-05,2020-06-22,CERTIFIED,SEATTLE,WA
15205,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,96720,2020-10-07,2020-10-13,CERTIFIED,SEATTLE,WA
15206,THE BROAD INSTITUTE INC,DATA SCIENTIST II,97988,2020-08-03,2020-09-18,CERTIFIED,CAMBRIDGE,MA
15207,AIG EMPLOYEE SERVICES INC,DATA SCIENTIST II,98000,2020-02-25,2020-08-21,CERTIFIED,NEW YORK,NY
15208,CLEVELAND CLINIC,DATA SCIENTIST II,98000,2020-05-18,2020-05-18,CERTIFIED,BEACHWOOD,OH
15209,H-E-B LP,DATA SCIENTIST II,98259,2020-08-10,2020-12-31,CERTIFIED,SAN ANTONIO,TX
15210,FLUOR ENTERPRISES INC,DATA SCIENTIST II,99100,2020-02-25,2020-08-21,CERTIFIED,SUGAR LAND,TX
15211,FLUOR ENTERPRISES INC,DATA SCIENTIST II,99100,2020-03-04,2020-08-21,CERTIFIED,SUGAR LAND,TX
15212,INTELLIGRATED SOFTWARE LLC,DATA SCIENTIST II,100000,2020-05-12,2020-09-09,CERTIFIED,PITTSBURGH,PA
15213,SEAGATE US LLC,DATA SCIENTIST II,100048,2020-02-13,2020-08-08,CERTIFIED,CUPERTINO,CA
15214,REGIONS BANK,DATA SCIENTIST II,101557,2020-06-05,2020-06-15,CERTIFIED,BIRMINGHAM,AL
15215,NOVANT HEALTH INC,DATA SCIENTIST II,102024,2020-05-20,2020-10-01,CERTIFIED,CHARLOTTE,NC
15216,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,103400,2020-03-17,2020-09-04,CERTIFIED,SEATTLE,WA
15217,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,103400,2020-03-17,2020-09-04,CERTIFIED,BELLEVUE,WA
15218,DIDI USA INC,DATA SCIENTIST II,105000,2020-12-11,2021-01-04,CERTIFIED,MOUNTAIN VIEW,CA
15219,STRATEGIC EDUCATION INC,DATA SCIENTIST II,107000,2020-03-12,2020-08-07,CERTIFIED,MINNEAPOLIS,MN
15220,STRATEGIC EDUCATION INC,DATA SCIENTIST II,107000,2020-04-08,2020-08-07,CERTIFIED,MINNEAPOLIS,MN
15221,CALIFORNIA INSTITUTE OF TECHNOLOGY/JET PROPULSION LABORATORY,DATA SCIENTIST II,107016,2020-08-10,2020-08-24,CERTIFIED,PASADENA,CA
15222,SOVRN HOLDINGS INC,DATA SCIENTIST II,107182,2020-04-09,2020-04-16,CERTIFIED,SAN FRANCISCO,CA
15223,RYDER SYSTEM INC,DATA SCIENTIST II,107500,2020-09-21,2020-10-09,CERTIFIED,NOVI,MI
15224,HONEYWELL INTERNATIONAL INC,DATA SCIENTIST II,108000,2020-09-18,2020-10-01,CERTIFIED,ATLANTA,GA
15225,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,109314,2020-10-14,2021-04-12,CERTIFIED,SEATTLE,WA
15226,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,109314,2020-10-15,2021-04-12,CERTIFIED,SEATTLE,WA
15227,HONEYWELL INTERNATIONAL INC,DATA SCIENTIST II,109429,2020-05-21,2020-09-02,CERTIFIED,ATLANTA,GA
15228,BRAVIANT LLC,DATA SCIENTIST II,110000,2020-02-07,2020-02-14,CERTIFIED,CHICAGO,IL
15229,CALIFORNIA INSTITUTE OF TECHNOLOGY/JET PROPULSION LABORATORY,DATA SCIENTIST II,110760,2020-01-09,2020-02-16,CERTIFIED,PASADENA,CA
15230,LEXISNEXIS USA,DATA SCIENTIST II,111904,2020-05-13,2020-05-25,CERTIFIED,NEW YORK,NY
15231,AMERICAN FAMILY MUTUAL INSURANCE COMPANY SI,DATA SCIENTIST II,113300,2020-03-05,2020-09-04,CERTIFIED,CHICAGO,IL
15232,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,113680,2020-05-13,2020-05-18,CERTIFIED,SEATTLE,WA
15233,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,114200,2020-05-05,2020-05-11,CERTIFIED,SEATTLE,WA
15234,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,114700,2020-11-23,2020-12-07,CERTIFIED,SEATTLE,WA
15235,AUDIBLE INC,DATA SCIENTIST II,115000,2020-05-21,2020-10-01,CERTIFIED,NEWARK,NJ
15236,WAYFAIR LLC,DATA SCIENTIST II,115000,2020-05-28,2020-05-31,CERTIFIED,BOSTON,MA
15237,THE VANGUARD GROUP,DATA SCIENTIST II,115000,2020-07-07,2020-08-10,CERTIFIED,MALVERN,PA
15238,HERE NORTH AMERICA LLC,DATA SCIENTIST II,115939,2020-09-14,2020-10-01,CERTIFIED,BURLINGTON,MA
15239,ZILLOW INC,DATA SCIENTIST II,116334,2020-11-19,2020-12-03,CERTIFIED,SEATTLE,WA
15240,CALIFORNIA INSTITUTE OF TECHNOLOGY/JET PROPULSION LABORATORY,DATA SCIENTIST II,116584,2020-04-06,2020-06-06,CERTIFIED,PASADENA,CA
15241,AMAZON WEB SERVICES INC,DATA SCIENTIST II,116813,2020-10-17,2021-04-15,CERTIFIED,SEATTLE,WA
15242,DIDI RESEARCH AMERICA LLC,DATA SCIENTIST II,118581,2020-05-13,2020-05-19,CERTIFIED,MOUNTAIN VIEW,CA
15243,EVERNOTE CORPORATION,DATA SCIENTIST II,118581,2020-03-03,2020-04-06,CERTIFIED - WITHDRAWN,REDWOOD CITY,CA
15244,OATH HOLDINGS INC,DATA SCIENTIST II,119679,2020-01-27,2020-02-10,CERTIFIED,CHAMPAIGN,IL
15245,OATH HOLDINGS INC,DATA SCIENTIST II,119679,2020-02-05,2020-08-05,CERTIFIED,CHAMPAIGN,IL
15246,OATH HOLDINGS INC,DATA SCIENTIST II,119679,2020-02-14,2020-08-13,CERTIFIED,CHAMPAIGN,IL
15247,GENERAL MOTORS FINANCIAL COMPANY INC,DATA SCIENTIST II,120000,2020-12-10,2021-01-04,CERTIFIED,FORT WORTH,TX
15248,GENERAL MOTORS FINANCIAL COMPANY INC,DATA SCIENTIST II,120000,2020-12-17,2021-01-04,CERTIFIED,FORT WORTH,TX
15249,ACIMA CREDIT LLC,DATA SCIENTIST II,120000,2020-03-10,2020-04-01,CERTIFIED,SANDY,UT
15250,INDIGO AG INC,DATA SCIENTIST II,120000,2020-04-09,2020-09-05,CERTIFIED,BOSTON,MA
15251,CONCORD ADVICE LLC,DATA SCIENTIST II,120000,2020-08-25,2020-09-07,CERTIFIED,EAST HANOVER,NJ
15252,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,120785,2020-01-31,2020-06-21,CERTIFIED,SEATTLE,WA
15253,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,120785,2020-02-26,2020-06-21,CERTIFIED,SEATTLE,WA
15254,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,120785,2020-05-06,2020-10-23,CERTIFIED,SEATTLE,WA
15255,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,120900,2020-01-10,2020-01-20,CERTIFIED,SEATTLE,WA
15256,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,121098,2020-10-14,2021-04-12,CERTIFIED,SEATTLE,WA
15257,DIDI RESEARCH AMERICA LLC,DATA SCIENTIST II,121472,2020-05-11,2020-05-18,WITHDRAWN,MOUNTAIN VIEW,CA
15258,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,121500,2020-01-24,2020-07-17,CERTIFIED,CAMBRIDGE,MA
15259,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,121500,2020-03-04,2020-08-28,CERTIFIED,SEATTLE,WA
15260,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,121500,2020-03-09,2020-08-28,CERTIFIED,SEATTLE,WA
15261,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,121500,2020-05-13,2020-06-21,CERTIFIED,SEATTLE,WA
15262,AMAZON WEB SERVICES INC,DATA SCIENTIST II,122200,2020-01-09,2020-06-29,CERTIFIED,SEATTLE,WA
15263,BAYER US LLC,DATA SCIENTIST II,123000,2020-02-24,2020-08-22,CERTIFIED,CAMBRIDGE,MA
15264,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,124280,2020-05-05,2020-05-11,CERTIFIED,SEATTLE,WA
15265,AMERICAN FAMILY MUTUAL INSURANCE COMPANY SI,DATA SCIENTIST II,124488,2020-09-10,2020-09-19,CERTIFIED,MADISON,WI
15266,CHEGG INC,DATA SCIENTIST II,125000,2020-08-24,2020-09-07,CERTIFIED,SANTA CLARA,CA
15267,LIVE NATION WORLDWIDE INC,DATA SCIENTIST II,125402,2020-05-01,2020-08-26,CERTIFIED,HOLLYWOOD,CA
15268,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,126000,2020-12-16,2021-05-27,CERTIFIED,SEATTLE,WA
15269,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,126160,2020-08-14,2020-08-17,CERTIFIED,SEATTLE,WA
15270,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,126160,2020-09-03,2020-09-07,CERTIFIED,SEATTLE,WA
15271,CENTENE MANAGEMENT COMPANY LLC,DATA SCIENTIST II,126310,2020-04-06,2020-09-01,CERTIFIED,ST. LOUIS,MO
15272,INDIGO AG INC,DATA SCIENTIST II,127500,2020-06-30,2020-07-20,CERTIFIED,BOSTON,MA
15273,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,127890,2020-03-27,2020-03-30,CERTIFIED,SEATTLE,WA
15274,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,127890,2020-04-14,2020-09-01,CERTIFIED,SEATTLE,WA
15275,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,127890,2020-06-10,2020-12-01,CERTIFIED,SEATTLE,WA
15276,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,127900,2020-01-14,2020-01-16,CERTIFIED,SEATTLE,WA
15277,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,127900,2020-03-04,2020-08-28,CERTIFIED,SEATTLE,WA
15278,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,127900,2020-05-30,2020-06-21,CERTIFIED,SEATTLE,WA
15279,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,129314,2020-11-25,2021-05-25,CERTIFIED,SEATTLE,WA
15280,SENSE360 INC,DATA SCIENTIST II,130000,2020-10-07,2021-03-22,CERTIFIED,CULVER CITY,CA
15281,LLAMASOFT INC,DATA SCIENTIST II,130000,2020-02-19,2020-07-01,CERTIFIED,ANN ARBOR,MI
15282,OPENX TECHNOLOGIES INC,DATA SCIENTIST II,130000,2020-03-18,2020-08-26,CERTIFIED,NEW YORK,NY
15283,LIVONGO HEALTH INC,DATA SCIENTIST II,130000,2020-04-10,2020-10-01,CERTIFIED - WITHDRAWN,CHICAGO,IL
15284,LIVONGO HEALTH INC,DATA SCIENTIST II,130000,2020-05-08,2020-10-01,CERTIFIED,MOUNTAIN VIEW,CA
15285,AUDIBLE INC,DATA SCIENTIST II,130000,2020-05-13,2020-05-14,CERTIFIED,NEWARK,NJ
15286,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,130000,2020-06-02,2020-06-08,CERTIFIED,BELLEVUE,WA
15287,AMAZON WEB SERVICES INC,DATA SCIENTIST II,130000,2020-06-10,2020-10-01,CERTIFIED,SEATTLE,WA
15288,AMAZON WEB SERVICES INC,DATA SCIENTIST II,131200,2020-11-05,2021-05-05,CERTIFIED,SEATTLE,WA
15289,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,131200,2020-06-12,2020-06-16,CERTIFIED,SEATTLE,WA
15290,TWITTER INC,DATA SCIENTIST II,132000,2020-12-09,2020-12-18,CERTIFIED,SAN FRANCISCO,CA
15291,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,132000,2020-03-27,2020-09-07,CERTIFIED,SEATTLE,WA
15292,LIVE NATION WORLDWIDE INC,DATA SCIENTIST II,132002,2020-04-13,2020-08-26,CERTIFIED,HOLLYWOOD,CA
15293,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,134215,2020-02-05,2020-06-08,CERTIFIED,SEATTLE,WA
15294,RAKUTEN USA INC,DATA SCIENTIST II,135000,2020-02-27,2020-08-28,CERTIFIED,SEATTLE,WA
15295,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,135000,2020-08-07,2020-08-24,CERTIFIED,SEATTLE,WA
15296,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,136800,2020-08-14,2021-02-02,CERTIFIED,SEATTLE,WA
15297,INDIGO AG INC,DATA SCIENTIST II,137500,2020-04-09,2020-09-09,CERTIFIED,BOSTON,MA
15298,DIDI RESEARCH AMERICA LLC,DATA SCIENTIST II,139235,2020-05-13,2020-05-19,CERTIFIED,MOUNTAIN VIEW,CA
15299,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,139500,2020-09-16,2020-10-01,CERTIFIED,SEATTLE,WA
15300,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,139900,2020-05-12,2020-10-01,CERTIFIED,SEATTLE,WA
15301,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,140000,2020-05-15,2020-05-25,CERTIFIED,SEATTLE,WA
15302,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,140000,2020-05-21,2020-06-01,CERTIFIED,BELLEVUE,WA
15303,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,140000,2020-05-26,2020-05-28,CERTIFIED,SEATTLE,WA
15304,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,140000,2020-06-02,2020-10-01,CERTIFIED,NORTH READING,MA
15305,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,140000,2020-06-02,2020-06-08,CERTIFIED,BELLEVUE,WA
15306,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,140000,2020-06-05,2020-06-15,CERTIFIED,BELLEVUE,WA
15307,LIVEPERSON INC,DATA SCIENTIST II,140000,2020-06-23,2020-07-06,CERTIFIED,SEATTLE,WA
15308,ZYMERGEN INC,DATA SCIENTIST II,140000,2020-09-17,2020-10-01,CERTIFIED,EMERYVILLE,CA
15309,LEVI STRAUSS & CO,DATA SCIENTIST II,140670,2020-01-06,2020-01-13,CERTIFIED,SAN FRANCISCO,CA
15310,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,141900,2020-10-14,2020-10-26,CERTIFIED,SEATTLE,WA
15311,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,141930,2020-10-06,2020-12-11,CERTIFIED,SEATTLE,WA
15312,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,141930,2020-10-23,2020-12-25,CERTIFIED,SEATTLE,WA
15313,AMAZON WEB SERVICES INC,DATA SCIENTIST II,141930,2020-12-01,2020-12-01,CERTIFIED,SEATTLE,WA
15314,AMAZON DEVELOPMENT CENTER US INC,DATA SCIENTIST II,141930,2020-05-12,2020-05-18,CERTIFIED,SEATTLE,WA
15315,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,141930,2020-07-13,2021-01-06,CERTIFIED,SEATTLE,WA
15316,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,141930,2020-08-28,2021-02-21,CERTIFIED,SEATTLE,WA
15317,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,141930,2020-09-16,2020-10-01,CERTIFIED,SEATTLE,WA
15318,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,142000,2020-01-28,2020-01-31,CERTIFIED,SEATTLE,WA
15319,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,142000,2020-05-14,2020-10-01,CERTIFIED,SEATTLE,WA
15320,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,143507,2020-10-22,2021-04-20,CERTIFIED,SEATTLE,WA
15321,AMAZON ADVERTISING LLC,DATA SCIENTIST II,144200,2020-11-11,2020-11-16,CERTIFIED,SEATTLE,WA
15322,DIDI RESEARCH AMERICA LLC,DATA SCIENTIST II,145000,2020-10-05,2020-10-26,CERTIFIED,MOUNTAIN VIEW,CA
15323,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-11-20,2020-11-24,CERTIFIED,SEATTLE,WA
15324,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-02-10,2020-02-11,CERTIFIED,SEATTLE,WA
15325,AMAZON DATA SERVICES INC,DATA SCIENTIST II,145000,2020-03-27,2020-04-03,CERTIFIED,SEATTLE,WA
15326,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-05-13,2020-10-01,CERTIFIED,SEATTLE,WA
15327,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-05-13,2020-10-01,CERTIFIED,SEATTLE,WA
15328,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-05-13,2020-10-01,CERTIFIED,SEATTLE,WA
15329,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-05-26,2020-06-01,CERTIFIED,SEATTLE,WA
15330,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-06-02,2020-06-08,CERTIFIED,SEATTLE,WA
15331,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-06-05,2020-06-15,CERTIFIED,SEATTLE,WA
15332,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-07-20,2020-07-27,CERTIFIED,SEATTLE,WA
15333,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-08-26,2021-01-06,CERTIFIED,SUNNYVALE,CA
15334,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-09-10,2020-09-21,CERTIFIED,SEATTLE,WA
15335,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-09-14,2020-09-21,CERTIFIED,NASHVILLE,TN
15336,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145000,2020-09-18,2020-09-28,CERTIFIED,SEATTLE,WA
15337,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,145100,2020-06-26,2020-06-30,CERTIFIED,SEATTLE,WA
15338,OATH HOLDINGS INC,DATA SCIENTIST II,146435,2020-03-05,2020-09-03,CERTIFIED,SUNNYVALE,CA
15339,OATH HOLDINGS INC,DATA SCIENTIST II,146541,2020-02-25,2020-03-02,CERTIFIED,SUNNYVALE,CA
15340,AMAZON ADVERTISING LLC,DATA SCIENTIST II,147500,2020-09-16,2020-10-01,CERTIFIED,NEW YORK,NY
15341,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,149815,2020-11-16,2020-11-23,CERTIFIED,SEATTLE,WA
15342,AMAZON WEB SERVICES INC,DATA SCIENTIST II,149815,2020-03-25,2020-03-31,CERTIFIED,SEATTLE,WA
15343,AMAZON WEB SERVICES INC,DATA SCIENTIST II,150000,2020-10-05,2020-10-05,CERTIFIED,SEATTLE,WA
15344,AMAZON WEB SERVICES INC,DATA SCIENTIST II,150000,2020-10-07,2020-10-13,CERTIFIED,SEATTLE,WA
15345,LIVEPERSON INC,DATA SCIENTIST II,150000,2020-10-14,2020-10-19,CERTIFIED,NEW YORK,NY
15346,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-11-05,2020-11-11,CERTIFIED,TEMPE,AZ
15347,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-12-11,2020-12-14,CERTIFIED,SEATTLE,WA
15348,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-01-09,2020-02-03,CERTIFIED,SEATTLE,WA
15349,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-01-16,2020-01-17,CERTIFIED,SEATTLE,WA
15350,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-02-14,2020-02-14,CERTIFIED,SEATTLE,WA
15351,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-02-20,2020-02-21,CERTIFIED,SEATTLE,WA
15352,ZILLOW INC,DATA SCIENTIST II,150000,2020-03-17,2020-04-06,CERTIFIED,SAN FRANCISCO,CA
15353,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-04-10,2020-04-20,CERTIFIED,SEATTLE,WA
15354,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-04-24,2020-04-27,CERTIFIED,SEATTLE,WA
15355,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-04-28,2020-05-04,CERTIFIED,SEATTLE,WA
15356,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-05-13,2020-05-15,CERTIFIED,SEATTLE,WA
15357,AMAZON DATA SERVICES INC,DATA SCIENTIST II,150000,2020-05-14,2020-05-18,CERTIFIED,DENVER,CO
15358,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-05-14,2020-05-18,CERTIFIED,SEATTLE,WA
15359,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-05-14,2020-05-25,CERTIFIED,BELLEVUE,WA
15360,AMAZON WEB SERVICES INC,DATA SCIENTIST II,150000,2020-05-16,2020-10-01,CERTIFIED,HERNDON,VA
15361,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-05-16,2020-10-01,CERTIFIED,SEATTLE,WA
15362,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-05-28,2020-06-01,CERTIFIED,SEATTLE,WA
15363,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-06-08,2020-06-15,CERTIFIED,SEATTLE,WA
15364,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-06-10,2020-06-22,CERTIFIED,BELLEVUE,WA
15365,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-06-25,2020-07-03,CERTIFIED,SEATTLE,WA
15366,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-06-26,2020-07-12,CERTIFIED,SEATTLE,WA
15367,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-07-02,2020-07-06,CERTIFIED,SEATTLE,WA
15368,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-07-14,2020-07-17,CERTIFIED,SEATTLE,WA
15369,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-07-15,2020-07-27,CERTIFIED,SAN FRANCISCO,CA
15370,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-07-23,2020-07-27,CERTIFIED,SEATTLE,WA
15371,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150000,2020-09-21,2020-09-28,CERTIFIED,SEATTLE,WA
15372,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,150800,2020-12-10,2021-06-03,CERTIFIED,EAST PALO ALTO,CA
15373,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,152000,2020-01-14,2020-01-15,CERTIFIED,SEATTLE,WA
15374,TWITTER INC,DATA SCIENTIST II,152000,2020-05-11,2020-10-01,CERTIFIED,SAN FRANCISCO,CA
15375,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,152000,2020-05-19,2020-05-19,CERTIFIED,SEATTLE,WA
15376,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,153000,2020-02-28,2020-03-16,CERTIFIED,SEATTLE,WA
15377,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-10-19,2020-10-26,CERTIFIED,AUSTIN,TX
15378,TWITTER INC,DATA SCIENTIST II,155000,2020-11-20,2020-12-03,CERTIFIED,SEATTLE,WA
15379,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-02-19,2020-02-19,CERTIFIED,SEATTLE,WA
15380,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-04-22,2020-04-27,CERTIFIED,BELLEVUE,WA
15381,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-04-27,2020-04-30,CERTIFIED,BELLEVUE,WA
15382,TWITTER INC,DATA SCIENTIST II,155000,2020-05-12,2020-10-01,CERTIFIED,SAN FRANCISCO,CA
15383,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-05-15,2020-05-25,CERTIFIED,SEATTLE,WA
15384,AMAZON WEB SERVICES INC,DATA SCIENTIST II,155000,2020-05-19,2020-05-22,CERTIFIED,SEATTLE,WA
15385,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-05-21,2020-05-26,CERTIFIED,SEATTLE,WA
15386,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-05-21,2020-06-01,CERTIFIED,BELLEVUE,WA
15387,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-06-02,2020-06-08,CERTIFIED,SEATTLE,WA
15388,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-06-04,2020-06-15,CERTIFIED,SEATTLE,WA
15389,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-06-12,2020-06-17,CERTIFIED,SEATTLE,WA
15390,TWITTER INC,DATA SCIENTIST II,155000,2020-07-30,2020-08-14,CERTIFIED,SAN FRANCISCO,CA
15391,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,155000,2020-09-22,2020-09-28,CERTIFIED,SEATTLE,WA
15392,AMAZON WEB SERVICES INC,DATA SCIENTIST II,156060,2020-12-09,2021-01-10,CERTIFIED,NEW YORK,NY
15393,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157000,2020-10-12,2020-11-09,CERTIFIED,CARMEL,IN
15394,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157000,2020-06-03,2020-06-15,CERTIFIED,SEATTLE,WA
15395,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157000,2020-06-25,2020-06-26,CERTIFIED,SEATTLE,WA
15396,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157000,2020-07-08,2020-07-20,CERTIFIED,SEATTLE,WA
15397,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157000,2020-07-14,2020-07-27,CERTIFIED,SEATTLE,WA
15398,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157000,2020-07-15,2020-07-27,CERTIFIED,SEATTLE,WA
15399,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157700,2020-05-13,2020-10-01,CERTIFIED,SEATTLE,WA
15400,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,157700,2020-08-27,2020-10-01,CERTIFIED,SEATTLE,WA
15401,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,159000,2020-04-07,2020-04-10,CERTIFIED,BELLEVUE,WA
15402,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,159000,2020-04-24,2020-04-30,CERTIFIED,BELLEVUE,WA
15403,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,159000,2020-09-09,2020-09-21,CERTIFIED,SEATTLE,WA
15404,AMAZONCOM SERVICES LLC,DATA SCIENTIST II,160000,2020-04-24,2020-04-27,CERTIFIED,SEATTLE,WA
